-0.0062701,-0.02738,0.054992
-0.0063039,-0.027622,0.055196
-0.0063384,-0.027862,0.055386
-0.0063736,-0.028101,0.055564
-0.0064095,-0.02834,0.05573
-0.0064461,-0.028577,0.055883
-0.0064833,-0.028813,0.056025
-0.0065213,-0.029047,0.056155
-0.0065599,-0.029281,0.056274
-0.0065993,-0.029514,0.056382
-0.0066393,-0.029745,0.056478
-0.00668,-0.029976,0.056564
-0.0067213,-0.030205,0.056639
-0.0067634,-0.030433,0.056704
-0.0068061,-0.03066,0.056759
-0.0068495,-0.030886,0.056804
-0.0068935,-0.03111,0.056839
-0.0069383,-0.031334,0.056865
-0.0069837,-0.031556,0.056881
-0.0070298,-0.031778,0.056888
-0.0070765,-0.031998,0.056887
-0.0071239,-0.032216,0.056876
-0.007172,-0.032434,0.056857
-0.0072207,-0.032651,0.05683
-0.0072701,-0.032866,0.056794
-0.0073202,-0.03308,0.056751
-0.0073709,-0.033293,0.056699
-0.0074223,-0.033505,0.056641
-0.0074743,-0.033715,0.056574
-0.0075269,-0.033924,0.056501
-0.0075803,-0.034132,0.05642
-0.0076342,-0.034339,0.056332
-0.0076888,-0.034545,0.056238
-0.0077441,-0.034749,0.056137
-0.0078,-0.034952,0.05603
-0.0078565,-0.035154,0.055916
-0.0079137,-0.035355,0.055796
-0.0079715,-0.035554,0.05567
-0.0080299,-0.035752,0.055539
-0.008089,-0.035949,0.055402
-0.0081487,-0.036145,0.055259
-0.008209,-0.036339,0.055111
-0.0082699,-0.036532,0.054958
-0.0083315,-0.036723,0.0548
-0.0083937,-0.036914,0.054637
-0.0084565,-0.037103,0.05447
-0.0085199,-0.03729,0.054298
-0.0085839,-0.037477,0.054121
-0.0086485,-0.037662,0.05394
-0.0087137,-0.037845,0.053755
-0.0087796,-0.038028,0.053566
-0.008846,-0.038209,0.053373
-0.008913,-0.038388,0.053176
-0.0089806,-0.038566,0.052975
-0.0090488,-0.038743,0.052771
-0.0091176,-0.038919,0.052564
-0.009187,-0.039093,0.052353
-0.0092569,-0.039265,0.052139
-0.0093275,-0.039437,0.051922
-0.0093986,-0.039606,0.051702
-0.0094702,-0.039775,0.051479
-0.0095425,-0.039942,0.051254
-0.0096153,-0.040107,0.051025
-0.0096886,-0.040271,0.050794
-0.0097625,-0.040434,0.050561
-0.009837,-0.040595,0.050325
-0.009912,-0.040755,0.050087
-0.0099875,-0.040913,0.049847
-0.010064,-0.04107,0.049604
-0.01014,-0.041225,0.04936
-0.010217,-0.041379,0.049113
-0.010295,-0.041531,0.048865
-0.010373,-0.041682,0.048614
-0.010452,-0.041831,0.048362
-0.010531,-0.041979,0.048108
-0.010611,-0.042125,0.047853
-0.010691,-0.04227,0.047596
-0.010772,-0.042413,0.047337
-0.010853,-0.042555,0.047077
-0.010935,-0.042695,0.046816
-0.011017,-0.042834,0.046553
-0.0111,-0.042971,0.046289
-0.011183,-0.043106,0.046024
-0.011267,-0.04324,0.045758
-0.011351,-0.043372,0.04549
-0.011436,-0.043503,0.045222
-0.011521,-0.043632,0.044952
-0.011607,-0.043759,0.044681
-0.011693,-0.043885,0.04441
-0.011779,-0.04401,0.044137
-0.011866,-0.044133,0.043864
-0.011954,-0.044254,0.04359
-0.012041,-0.044373,0.043315
-0.01213,-0.044491,0.043039
-0.012218,-0.044608,0.042763
-0.012308,-0.044723,0.042486
-0.012397,-0.044836,0.042208
-0.012487,-0.044948,0.04193
-0.012577,-0.045058,0.041651
-0.012668,-0.045166,0.041372
-0.012759,-0.045273,0.041092
-0.012851,-0.045378,0.040811
-0.012943,-0.045481,0.04053
-0.013035,-0.045583,0.040249
-0.013128,-0.045684,0.039967
-0.013221,-0.045783,0.039684
-0.013314,-0.04588,0.039402
-0.013408,-0.045975,0.039118
-0.013502,-0.046069,0.038835
-0.013596,-0.046161,0.038551
-0.013691,-0.046252,0.038266
-0.013786,-0.046341,0.037981
-0.013882,-0.046429,0.037696
-0.013978,-0.046514,0.037411
-0.014074,-0.046599,0.037125
-0.01417,-0.046681,0.036839
-0.014267,-0.046762,0.036553
-0.014364,-0.046842,0.036266
-0.014461,-0.046919,0.035979
-0.014559,-0.046996,0.035692
-0.014657,-0.04707,0.035404
-0.014755,-0.047143,0.035116
-0.014853,-0.047215,0.034828
-0.014952,-0.047284,0.03454
-0.015051,-0.047353,0.034251
-0.01515,-0.047419,0.033962
-0.01525,-0.047484,0.033673
-0.015349,-0.047548,0.033384
-0.015449,-0.047609,0.033094
-0.015549,-0.04767,0.032805
-0.01565,-0.047728,0.032514
-0.01575,-0.047785,0.032224
-0.015851,-0.047841,0.031933
-0.015952,-0.047895,0.031643
-0.016053,-0.047947,0.031352
-0.016155,-0.047998,0.03106
-0.016256,-0.048047,0.030769
-0.016358,-0.048095,0.030477
-0.01646,-0.048141,0.030185
-0.016562,-0.048186,0.029892
-0.016665,-0.048229,0.0296
-0.016767,-0.04827,0.029307
-0.01687,-0.04831,0.029014
-0.016972,-0.048349,0.02872
-0.017075,-0.048386,0.028426
-0.017178,-0.048421,0.028132
-0.017281,-0.048455,0.027838
-0.017384,-0.048488,0.027543
-0.017488,-0.048518,0.027248
-0.017591,-0.048548,0.026953
-0.017695,-0.048576,0.026657
-0.017798,-0.048602,0.026361
-0.017902,-0.048627,0.026065
-0.018006,-0.04865,0.025768
-0.01811,-0.048672,0.025471
-0.018214,-0.048693,0.025174
-0.018318,-0.048712,0.024876
-0.018422,-0.048729,0.024577
-0.018526,-0.048745,0.024278
-0.01863,-0.04876,0.023979
-0.018734,-0.048773,0.023679
-0.018838,-0.048785,0.023379
-0.018943,-0.048795,0.023078
-0.019047,-0.048804,0.022777
-0.019151,-0.048812,0.022475
-0.019255,-0.048818,0.022173
-0.01936,-0.048823,0.02187
-0.019464,-0.048826,0.021566
-0.019568,-0.048828,0.021262
-0.019673,-0.048828,0.020958
-0.019777,-0.048828,0.020652
-0.019881,-0.048825,0.020346
-0.019985,-0.048822,0.02004
-0.020089,-0.048817,0.019732
-0.020194,-0.048811,0.019425
-0.020298,-0.048803,0.019116
-0.020402,-0.048794,0.018806
-0.020506,-0.048784,0.018496
-0.02061,-0.048772,0.018185
-0.020713,-0.04876,0.017874
-0.020817,-0.048746,0.017561
-0.020921,-0.04873,0.017248
-0.021024,-0.048713,0.016934
-0.021128,-0.048695,0.016619
-0.021231,-0.048676,0.016304
-0.021335,-0.048656,0.015987
-0.021438,-0.048634,0.01567
-0.021541,-0.048611,0.015351
-0.021644,-0.048587,0.015032
-0.021747,-0.048561,0.014712
-0.02185,-0.048535,0.014391
-0.021952,-0.048507,0.014069
-0.022055,-0.048478,0.013746
-0.022157,-0.048448,0.013423
-0.022259,-0.048416,0.013098
-0.022362,-0.048384,0.012772
-0.022464,-0.04835,0.012445
-0.022565,-0.048315,0.012118
-0.022667,-0.048279,0.011789
-0.022768,-0.048242,0.011459
-0.02287,-0.048204,0.011128
-0.022971,-0.048164,0.010796
-0.023072,-0.048124,0.010463
-0.023173,-0.048082,0.010129
-0.023274,-0.04804,0.0097942
-0.023374,-0.047996,0.0094579
-0.023474,-0.047951,0.0091206
-0.023574,-0.047905,0.0087821
-0.023674,-0.047858,0.0084425
-0.023774,-0.04781,0.0081017
-0.023874,-0.047761,0.0077598
-0.023973,-0.047711,0.0074168
-0.024072,-0.047661,0.0070725
-0.024171,-0.047609,0.0067271
-0.02427,-0.047556,0.0063806
-0.024368,-0.047502,0.0060328
-0.024467,-0.047447,0.0056839
-0.024565,-0.047391,0.0053337
-0.024663,-0.047334,0.0049824
-0.02476,-0.047277,0.0046298
-0.024858,-0.047218,0.004276
-0.024955,-0.047158,0.003921
-0.025052,-0.047098,0.0035647
-0.025149,-0.047037,0.0032073
-0.025246,-0.046974,0.0028486
-0.025342,-0.046911,0.0024886
-0.025438,-0.046847,0.0021274
-0.025534,-0.046782,0.001765
-0.02563,-0.046717,0.0014013
-0.025725,-0.04665,0.0010364
-0.02582,-0.046583,0.00067016
-0.025915,-0.046515,0.0003027
-0.02601,-0.046446,-6.6017e-05
-0.026104,-0.046376,-0.000436
-0.026199,-0.046306,-0.00080725
-0.026293,-0.046234,-0.0011798
-0.026387,-0.046162,-0.0015536
-0.02648,-0.046089,-0.0019286
-0.026573,-0.046016,-0.0023049
-0.026667,-0.045942,-0.0026826
-0.026759,-0.045867,-0.0030614
-0.026852,-0.045791,-0.0034416
-0.026944,-0.045715,-0.003823
-0.027036,-0.045638,-0.0042057
-0.027128,-0.04556,-0.0045897
-0.02722,-0.045481,-0.0049749
-0.027311,-0.045402,-0.0053614
-0.027403,-0.045323,-0.0057492
-0.027494,-0.045242,-0.0061383
-0.027584,-0.045161,-0.0065287
-0.027675,-0.045079,-0.0069203
-0.027765,-0.044997,-0.0073132
-0.027855,-0.044914,-0.0077073
-0.027945,-0.044831,-0.0081027
-0.028035,-0.044747,-0.0084994
-0.028124,-0.044662,-0.0088974
-0.028213,-0.044577,-0.0092966
-0.028302,-0.044492,-0.009697
-0.028391,-0.044405,-0.010099
-0.028479,-0.044319,-0.010502
-0.028567,-0.044231,-0.010906
-0.028655,-0.044144,-0.011311
-0.028743,-0.044055,-0.011718
-0.028831,-0.043967,-0.012125
-0.028918,-0.043877,-0.012534
-0.029006,-0.043787,-0.012944
-0.029093,-0.043697,-0.013355
-0.029179,-0.043606,-0.013768
-0.029266,-0.043515,-0.014181
-0.029353,-0.043423,-0.014595
-0.029439,-0.043331,-0.01501
-0.029525,-0.043238,-0.015426
-0.029611,-0.043145,-0.015843
-0.029697,-0.043051,-0.016261
-0.029782,-0.042957,-0.01668
-0.029868,-0.042862,-0.017099
-0.029953,-0.042766,-0.01752
-0.030038,-0.04267,-0.01794
-0.030123,-0.042574,-0.018362
-0.030208,-0.042477,-0.018784
-0.030293,-0.042379,-0.019206
-0.030377,-0.042281,-0.01963
-0.030462,-0.042183,-0.020053
-0.030546,-0.042083,-0.020477
-0.03063,-0.041983,-0.020901
-0.030714,-0.041883,-0.021325
-0.030798,-0.041782,-0.02175
-0.030882,-0.04168,-0.022174
-0.030966,-0.041578,-0.022599
-0.03105,-0.041475,-0.023024
-0.031134,-0.041371,-0.023448
-0.031217,-0.041267,-0.023872
-0.031301,-0.041162,-0.024296
-0.031384,-0.041056,-0.02472
-0.031468,-0.04095,-0.025143
-0.031551,-0.040843,-0.025566
-0.031635,-0.040735,-0.025988
-0.031718,-0.040626,-0.02641
-0.031801,-0.040516,-0.026831
-0.031885,-0.040406,-0.027251
-0.031968,-0.040295,-0.02767
-0.032051,-0.040182,-0.028088
-0.032135,-0.040069,-0.028505
-0.032218,-0.039956,-0.028921
-0.032302,-0.039841,-0.029336
-0.032385,-0.039725,-0.02975
-0.032469,-0.039608,-0.030162
-0.032552,-0.039491,-0.030572
-0.032636,-0.039372,-0.030981
-0.032719,-0.039252,-0.031388
-0.032803,-0.039131,-0.031793
-0.032887,-0.039009,-0.032196
-0.032971,-0.038886,-0.032598
-0.033055,-0.038762,-0.032997
-0.033139,-0.038636,-0.033394
-0.033224,-0.03851,-0.033789
-0.033308,-0.038382,-0.034181
-0.033393,-0.038253,-0.034571
-0.033477,-0.038122,-0.034958
-0.033562,-0.037991,-0.035342
-0.033647,-0.037858,-0.035723
-0.033732,-0.037723,-0.036102
-0.033818,-0.037587,-0.036477
-0.033904,-0.03745,-0.036849
-0.033989,-0.037312,-0.037218
-0.034075,-0.037171,-0.037584
-0.034162,-0.03703,-0.037946
-0.034248,-0.036886,-0.038304
-0.034335,-0.036742,-0.038658
-0.034422,-0.036595,-0.039009
-0.034509,-0.036447,-0.039356
-0.034597,-0.036297,-0.039698
-0.034685,-0.036146,-0.040036
-0.034773,-0.035992,-0.04037
-0.034861,-0.035837,-0.0407
-0.03495,-0.03568,-0.041025
-0.035039,-0.035522,-0.041345
-0.035129,-0.035361,-0.04166
-0.035218,-0.035198,-0.04197
-0.035309,-0.035034,-0.042275
-0.035399,-0.034867,-0.042575
-0.03549,-0.034699,-0.04287
-0.035581,-0.034528,-0.043159
-0.035673,-0.034356,-0.043442
-0.035765,-0.034181,-0.04372
-0.035858,-0.034004,-0.043992
-0.035951,-0.033825,-0.044258
-0.036044,-0.033643,-0.044517
-0.036138,-0.033459,-0.044771
-0.036232,-0.033273,-0.045018
-0.036327,-0.033085,-0.045259
-0.036422,-0.032894,-0.045492
-0.036518,-0.032701,-0.04572
-0.036614,-0.032505,-0.04594
-0.036711,-0.032307,-0.046154
-0.036808,-0.032106,-0.04636
-0.036906,-0.031903,-0.04656
-0.037005,-0.031697,-0.046752
-0.037103,-0.031488,-0.046937
-0.037203,-0.031277,-0.047114
-0.037303,-0.031064,-0.047284
-0.037403,-0.030847,-0.047447
-0.037505,-0.030629,-0.047602
-0.037606,-0.030407,-0.047749
-0.037709,-0.030183,-0.047889
-0.037811,-0.029955,-0.048021
-0.037915,-0.029726,-0.048145
-0.038019,-0.029493,-0.048261
-0.038124,-0.029258,-0.048369
-0.038229,-0.02902,-0.048469
-0.038335,-0.028779,-0.048561
-0.038441,-0.028535,-0.048645
-0.038548,-0.028289,-0.048721
-0.038656,-0.02804,-0.048789
-0.038764,-0.027787,-0.048848
-0.038873,-0.027533,-0.0489
-0.038983,-0.027275,-0.048943
-0.039093,-0.027014,-0.048978
-0.039204,-0.026751,-0.049004
-0.039316,-0.026485,-0.049022
-0.039428,-0.026216,-0.049032
-0.039541,-0.025944,-0.049034
-0.039654,-0.025669,-0.049027
-0.039768,-0.025392,-0.049012
-0.039883,-0.025111,-0.048989
-0.039998,-0.024828,-0.048957
-0.040114,-0.024542,-0.048917
-0.040231,-0.024253,-0.048869
-0.040348,-0.023962,-0.048812
-0.040466,-0.023667,-0.048747
-0.040584,-0.02337,-0.048674
-0.040703,-0.02307,-0.048593
-0.040823,-0.022767,-0.048503
-0.040944,-0.022462,-0.048405
-0.041065,-0.022154,-0.048299
-0.041186,-0.021843,-0.048185
-0.041309,-0.021529,-0.048062
-0.041432,-0.021213,-0.047932
-0.041555,-0.020894,-0.047793
-0.04168,-0.020572,-0.047646
-0.041805,-0.020248,-0.047492
-0.04193,-0.01992,-0.047329
-0.042056,-0.019591,-0.047158
-0.042183,-0.019259,-0.04698
-0.04231,-0.018924,-0.046794
-0.042438,-0.018586,-0.0466
-0.042567,-0.018246,-0.046398
-0.042696,-0.017904,-0.046189
-0.042826,-0.017559,-0.045972
-0.042956,-0.017212,-0.045747
-0.043087,-0.016862,-0.045515
-0.043218,-0.01651,-0.045276
-0.04335,-0.016155,-0.045029
-0.043483,-0.015798,-0.044775
-0.043616,-0.015438,-0.044514
-0.04375,-0.015077,-0.044245
-0.043885,-0.014713,-0.04397
-0.04402,-0.014346,-0.043687
-0.044155,-0.013978,-0.043398
-0.044291,-0.013607,-0.043102
-0.044428,-0.013234,-0.042799
-0.044565,-0.012859,-0.042489
-0.044703,-0.012482,-0.042173
-0.044841,-0.012103,-0.04185
-0.044979,-0.011721,-0.041521
-0.045119,-0.011338,-0.041186
-0.045258,-0.010953,-0.040844
-0.045398,-0.010565,-0.040496
-0.045539,-0.010176,-0.040142
-0.04568,-0.0097851,-0.039782
-0.045822,-0.0093922,-0.039417
-0.045964,-0.0089975,-0.039045
-0.046107,-0.008601,-0.038668
-0.04625,-0.0082027,-0.038285
-0.046393,-0.0078028,-0.037897
-0.046537,-0.0074011,-0.037504
-0.046682,-0.0069979,-0.037105
-0.046826,-0.006593,-0.036701
-0.046972,-0.0061867,-0.036292
-0.047117,-0.0057788,-0.035879
-0.047263,-0.0053694,-0.03546
-0.04741,-0.0049586,-0.035037
-0.047556,-0.0045464,-0.034609
-0.047704,-0.0041328,-0.034177
-0.047851,-0.0037179,-0.03374
-0.047999,-0.0033018,-0.033299
-0.048147,-0.0028843,-0.032854
-0.048296,-0.0024657,-0.032405
-0.048445,-0.0020458,-0.031952
-0.048594,-0.0016248,-0.031495
-0.048744,-0.0012027,-0.031034
-0.048894,-0.00077945,-0.030569
-0.049044,-0.00035517,-0.030101
-0.049194,7.0147e-05,-0.02963
-0.049345,0.00049646,-0.029155
-0.049496,0.00092375,-0.028676
-0.049648,0.001352,-0.028194
-0.0498,0.0017811,-0.027709
-0.049951,0.0022112,-0.027221
-0.050104,0.0026421,-0.02673
-0.050256,0.0030738,-0.026236
-0.050409,0.0035063,-0.025739
-0.050562,0.0039396,-0.02524
-0.050715,0.0043737,-0.024737
-0.050869,0.0048085,-0.024232
-0.051022,0.005244,-0.023725
-0.051176,0.0056802,-0.023215
-0.05133,0.0061171,-0.022702
-0.051485,0.0065546,-0.022187
-0.051639,0.0069927,-0.02167
-0.051794,0.0074314,-0.021151
-0.051949,0.0078707,-0.020629
-0.052104,0.0083105,-0.020105
-0.05226,0.0087509,-0.01958
-0.052415,0.0091918,-0.019052
-0.052571,0.0096331,-0.018522
-0.052727,0.010075,-0.017991
-0.052883,0.010517,-0.017457
-0.053039,0.01096,-0.016922
-0.053196,0.011403,-0.016386
-0.053352,0.011847,-0.015847
-0.053509,0.012291,-0.015307
-0.053666,0.012735,-0.014765
-0.053823,0.01318,-0.014222
-0.05398,0.013625,-0.013678
-0.054138,0.01407,-0.013132
-0.054295,0.014516,-0.012585
-0.054453,0.014962,-0.012036
-0.05461,0.015408,-0.011486
-0.054768,0.015854,-0.010935
-0.054926,0.016301,-0.010383
-0.055084,0.016748,-0.0098294
-0.055242,0.017195,-0.0092749
-0.055401,0.017643,-0.0087193
-0.055559,0.01809,-0.0081627
-0.055718,0.018538,-0.0076051
-0.055876,0.018986,-0.0070466
-0.056035,0.019434,-0.0064872
-0.056194,0.019883,-0.0059268
-0.056353,0.020331,-0.0053657
-0.056512,0.02078,-0.0048037
-0.056671,0.021228,-0.0042409
-0.05683,0.021677,-0.0036774
-0.056989,0.022126,-0.0031131
-0.057149,0.022575,-0.0025482
-0.057308,0.023025,-0.0019826
-0.057468,0.023474,-0.0014163
-0.057627,0.023923,-0.00084941
-0.057787,0.024373,-0.00028193
-0.057946,0.024823,0.00028612
-0.058106,0.025272,0.00085471
-0.058266,0.025722,0.0014238
-0.058426,0.026172,0.0019935
-0.058586,0.026621,0.0025636
-0.058746,0.027071,0.0031341
-0.058906,0.027521,0.0037051
-0.059066,0.027971,0.0042766
-0.059226,0.028421,0.0048484
-0.059387,0.028871,0.0054207
-0.059547,0.029321,0.0059933
-0.059707,0.029771,0.0065663
-0.059868,0.030221,0.0071396
-0.060028,0.030672,0.0077133
-0.060189,0.031122,0.0082873
-0.060349,0.031572,0.0088616
-0.06051,0.032022,0.0094362
-0.06067,0.032472,0.010011
-0.060831,0.032922,0.010586
-0.060992,0.033373,0.011162
-0.061152,0.033823,0.011737
-0.061313,0.034273,0.012313
-0.061474,0.034723,0.01289
-0.061635,0.035174,0.013466
-0.061796,0.035624,0.014043
-0.061957,0.036074,0.01462
-0.062117,0.036524,0.015197
-0.062278,0.036975,0.015774
-0.062439,0.037425,0.016352
-0.0626,0.037875,0.01693
-0.062761,0.038326,0.017508
-0.062923,0.038776,0.018086
-0.063084,0.039226,0.018664
-0.063245,0.039677,0.019243
-0.063406,0.040127,0.019822
-0.063567,0.040577,0.020401
-0.063728,0.041028,0.02098
-0.06389,0.041478,0.021559
-0.064051,0.041929,0.022139
-0.064212,0.042379,0.022718
-0.064373,0.042829,0.023298
-0.064535,0.04328,0.023878
-0.064696,0.04373,0.024458
-0.064857,0.044181,0.025038
-0.065019,0.044631,0.025618
-0.06518,0.045082,0.026199
-0.065342,0.045532,0.026779
-0.065503,0.045983,0.02736
-0.065664,0.046433,0.027941
-0.065826,0.046884,0.028521
-0.065987,0.047334,0.029102
-0.066149,0.047785,0.029684
-0.06631,0.048235,0.030265
-0.066472,0.048686,0.030846
-0.066633,0.049136,0.031427
-0.066795,0.049587,0.032009
-0.066957,0.050037,0.03259
-0.067118,0.050488,0.033172
-0.06728,0.050938,0.033754
-0.067441,0.051389,0.034336
-0.067603,0.051839,0.034917
-0.067765,0.05229,0.035499
-0.067926,0.05274,0.036081
-0.068088,0.053191,0.036663
-0.068249,0.053641,0.037246
-0.068411,0.054092,0.037828
-0.068573,0.054543,0.03841
-0.068734,0.054993,0.038992
-0.068896,0.055444,0.039575
-0.069058,0.055894,0.040157
-0.069219,0.056345,0.040739
-0.069381,0.056795,0.041322
-0.069543,0.057246,0.041904
-0.069704,0.057697,0.042487
-0.069866,0.058147,0.04307
-0.070028,0.058598,0.043652
-0.07019,0.059048,0.044235
-0.070351,0.059499,0.044818
-0.070513,0.05995,0.0454
-0.070675,0.0604,0.045983
-0.070837,0.060851,0.046566
-0.070998,0.061301,0.047149
-0.07116,0.061752,0.047731
-0.071322,0.062203,0.048314
-0.071484,0.062653,0.048897
-0.071645,0.063104,0.04948
-0.071807,0.063554,0.050063
-0.071969,0.064005,0.050646
-0.072131,0.064456,0.051229
-0.072292,0.064906,0.051812
-0.072454,0.065357,0.052395
-0.072616,0.065808,0.052978
-0.072778,0.066258,0.053561
-0.072939,0.066709,0.054144
-0.073101,0.067159,0.054727
-0.073263,0.06761,0.05531
-0.073425,0.068061,0.055893
-0.073586,0.068511,0.056476
-0.073748,0.068962,0.057059
-0.07391,0.069413,0.057642
-0.074072,0.069863,0.058225
-0.074233,0.070314,0.058808
-0.074395,0.070764,0.059391
-0.074557,0.071215,0.059974
-0.074719,0.071666,0.060557
-0.074881,0.072116,0.06114
-0.075042,0.072567,0.061723
