3650;8
0.00031638;-0.00521283;-0.00413899;0.00524594;-0.0208672;0.0286463;-0.0142333;-0.0154282
0.000311752;-0.00522646;-0.00414209;0.00526368;-0.0208496;0.0287225;-0.0139704;-0.0145436
0.000307264;-0.00524298;-0.00414949;0.00527582;-0.0208355;0.0288034;-0.0136974;-0.013669
0.000302572;-0.00525965;-0.00415629;0.00528795;-0.0208211;0.0288872;-0.0134282;-0.0128072
0.000299381;-0.0052768;-0.00416137;0.00530431;-0.020812;0.0289734;-0.013165;-0.0119645
0.000297096;-0.00529448;-0.00416419;0.0053486;-0.020803;0.0290694;-0.0129142;-0.011146
0.000295092;-0.00531167;-0.00417024;0.0054062;-0.0208025;0.0291743;-0.0126813;-0.0103488
0.000292985;-0.00532854;-0.00417596;0.00546492;-0.0208074;0.0292775;-0.0124557;-0.00956313
0.00029239;-0.00534517;-0.00418182;0.00552699;-0.0208133;0.0293742;-0.0122373;-0.00878558
0.000293121;-0.00536091;-0.00418927;0.00558898;-0.0208188;0.0294662;-0.0120284;-0.00801979
0.000293849;-0.00537583;-0.00419722;0.00564993;-0.020822;0.0295551;-0.0118243;-0.00726269
0.000294529;-0.00538927;-0.00420476;0.00571024;-0.0208245;0.0296431;-0.011625;-0.006518
0.000295909;-0.00539769;-0.00422564;0.00576201;-0.0208393;0.0297397;-0.0114446;-0.00580292
0.00029724;-0.00540592;-0.00424686;0.00581137;-0.0208566;0.0298365;-0.0112666;-0.00510167
0.000298533;-0.00541348;-0.00427029;0.0058601;-0.0208756;0.0299274;-0.0110889;-0.00440917
0.000299894;-0.00542082;-0.00429747;0.00590814;-0.0208963;0.0300167;-0.0109165;-0.00372556
0.000301493;-0.00542953;-0.00432401;0.00595367;-0.020918;0.0301029;-0.0107365;-0.00304995
0.000303336;-0.00543648;-0.00434943;0.00599758;-0.0209404;0.0301882;-0.0105525;-0.00238156
0.000305123;-0.00544351;-0.00437108;0.0060391;-0.0209608;0.0302739;-0.0103755;-0.00171858
0.000306815;-0.00545084;-0.00439157;0.00607636;-0.0209825;0.0303542;-0.0101994;-0.00106433
0.000308474;-0.0054579;-0.00441032;0.0061125;-0.0210047;0.0304302;-0.0100235;-0.000419986
0.000310276;-0.00546522;-0.0044251;0.00615462;-0.0210328;0.0305075;-0.00984881;0.000215738
0.000311956;-0.0054716;-0.00443972;0.00619538;-0.0210599;0.0305832;-0.0096784;0.00084691
0.000313569;-0.00547665;-0.00445409;0.00623397;-0.0210855;0.0306558;-0.00951108;0.00147155
0.00031511;-0.00548129;-0.00446887;0.00627092;-0.0211079;0.0307277;-0.00934549;0.00208226
0.000317164;-0.00548538;-0.00447759;0.00630676;-0.0211459;0.0307976;-0.00918327;0.00267304
0.000319222;-0.00548886;-0.00448446;0.00634056;-0.0211814;0.030867;-0.0090161;0.00326001
0.000321452;-0.00549524;-0.00448537;0.00636693;-0.0212255;0.0309499;-0.00885127;0.00383071
0.000323735;-0.00550301;-0.0044839;0.00639751;-0.0212749;0.0310382;-0.00869705;0.00438442
0.000326039;-0.00551125;-0.00448468;0.00643046;-0.0213342;0.0311396;-0.00854959;0.00490633
0.000328388;-0.00551958;-0.00448639;0.00646513;-0.0214022;0.031254;-0.0084015;0.00539651
0.000330843;-0.00553474;-0.00448926;0.00649282;-0.0214733;0.0313778;-0.00826821;0.00584315
0.000333252;-0.00555269;-0.00449336;0.00652238;-0.0215471;0.0315025;-0.00814722;0.00625617
0.000335608;-0.0055706;-0.00449653;0.00655075;-0.021621;0.0316198;-0.00802746;0.00666455
0.000337946;-0.00558794;-0.00449725;0.00657761;-0.0216961;0.0317296;-0.00790978;0.00706713
0.000340209;-0.00560453;-0.00449672;0.0066024;-0.0217688;0.0318344;-0.0077916;0.00746621
0.000342382;-0.00562056;-0.00449479;0.0066256;-0.021838;0.0319354;-0.00767346;0.00786271
0.00034446;-0.00563538;-0.0044921;0.00664748;-0.0219028;0.0320327;-0.00755559;0.00825373
0.000346621;-0.00565294;-0.00448848;0.00666708;-0.0219666;0.0321365;-0.00743821;0.00865468
0.000348696;-0.00566916;-0.00448453;0.00668529;-0.0220265;0.0322361;-0.00732079;0.00904812
